isleader(NO1),isleader(NO2),"voted(NO1,NO1)","voted(NO1,NO2)","voted(NO2,NO1)","voted(NO2,NO2)","member(NO1,NS1)","member(NO2,NS1)",majority(NS1),quorum=NS1
1,0,0,0,0,1,0,0,0,0
0,1,0,0,0,1,1,1,0,0
0,0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,1,1,0
0,0,1,0,0,0,1,1,0,1
0,0,0,1,0,1,0,0,0,1
0,0,0,1,0,1,1,1,0,0
0,0,0,0,0,0,1,0,1,1
0,1,1,0,0,1,0,1,1,0
0,1,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,1,1,1
1,0,0,0,1,0,1,1,0,0
0,1,0,1,0,0,0,0,1,0
1,0,1,0,0,1,1,0,0,0
0,1,0,0,0,1,0,1,0,0
0,0,0,0,0,0,1,1,0,1
1,0,0,1,1,0,0,1,0,0
0,1,0,0,1,0,0,1,1,0
1,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,1,1,0
0,0,0,1,1,0,1,1,1,0
1,0,0,1,0,0,0,0,0,0
0,1,0,1,1,0,0,0,1,0
0,1,0,1,0,0,1,0,0,0
0,1,1,0,1,0,1,0,0,0
1,0,1,0,0,1,1,0,1,1
0,0,0,1,0,1,1,0,1,1
0,0,0,1,0,1,0,1,0,0
1,0,0,1,1,0,0,1,1,1
0,0,0,1,1,0,0,1,0,0
0,0,0,1,0,1,0,1,1,1
0,0,0,0,0,0,0,1,0,1
0,1,0,0,0,1,1,1,1,0
0,0,0,1,1,0,1,1,0,1
1,0,1,0,0,1,1,1,1,0
0,1,0,0,1,0,1,1,0,0
0,1,1,0,0,0,1,1,1,0
1,0,1,0,1,0,0,1,1,0
0,1,0,1,0,1,0,0,0,0
0,0,1,0,0,1,0,1,1,1
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,1
0,1,0,0,0,0,1,1,1,0
0,0,0,1,0,1,1,1,1,0
1,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,1,1
1,0,1,0,1,0,1,1,0,0
0,0,0,1,1,0,0,0,1,1
0,1,0,1,0,0,1,0,1,1
0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,1,0,0,1
0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,1,1,1,1
0,0,0,1,1,0,0,1,1,1
0,1,1,0,0,0,1,0,0,0
0,1,0,1,1,0,1,1,1,0
